"County","Latitude","Longitude","Datum","AQI"
"Niagara",43.22386,-78.47888,"WGS84",32
"Niagara",43.22386,-78.47888,"WGS84",33
"Niagara",43.22386,-78.47888,"WGS84",31
"Niagara",43.22386,-78.47888,"WGS84",27
"Onondaga",43.05235,-76.05921,"WGS84",29
"Onondaga",43.05235,-76.05921,"WGS84",34
"Onondaga",43.05235,-76.05921,"WGS84",25
"Onondaga",43.05235,-76.05921,"WGS84",25
"Onondaga",43.05235,-76.05921,"WGS84",31
"Onondaga",43.05235,-76.05921,"WGS84",32
"Onondaga",43.05235,-76.05921,"WGS84",30
"Onondaga",43.05235,-76.05921,"WGS84",29
"Onondaga",43.05235,-76.05921,"WGS84",28
"Onondaga",43.05235,-76.05921,"WGS84",28
"Onondaga",43.05235,-76.05921,"WGS84",31
"Onondaga",43.05235,-76.05921,"WGS84",27
"Onondaga",43.05235,-76.05921,"WGS84",15
"Onondaga",43.05235,-76.05921,"WGS84",25
"Onondaga",43.05235,-76.05921,"WGS84",25
"Onondaga",43.05235,-76.05921,"WGS84",32
"Onondaga",43.05235,-76.05921,"WGS84",32
"Onondaga",43.05235,-76.05921,"WGS84",31
"Onondaga",43.05235,-76.05921,"WGS84",33
"Onondaga",43.05235,-76.05921,"WGS84",33
"Onondaga",43.05235,-76.05921,"WGS84",34
"Onondaga",43.05235,-76.05921,"WGS84",32
"Onondaga",43.05235,-76.05921,"WGS84",19
"Onondaga",43.05235,-76.05921,"WGS84",31
"Onondaga",43.05235,-76.05921,"WGS84",27
"Onondaga",43.05235,-76.05921,"WGS84",20
"Onondaga",43.05235,-76.05921,"WGS84",28
"Onondaga",43.05235,-76.05921,"WGS84",20
"Onondaga",43.05235,-76.05921,"WGS84",23
"Onondaga",43.05235,-76.05921,"WGS84",27
"Onondaga",43.05235,-76.05921,"WGS84",29
"Onondaga",43.05235,-76.05921,"WGS84",31
"Onondaga",43.05235,-76.05921,"WGS84",30
"Onondaga",43.05235,-76.05921,"WGS84",21
"Onondaga",43.05235,-76.05921,"WGS84",31
"Onondaga",43.05235,-76.05921,"WGS84",32
"Onondaga",43.05235,-76.05921,"WGS84",34
"Onondaga",43.05235,-76.05921,"WGS84",27
"Onondaga",43.05235,-76.05921,"WGS84",33
"Onondaga",43.05235,-76.05921,"WGS84",36
"Onondaga",43.05235,-76.05921,"WGS84",30
"Onondaga",43.05235,-76.05921,"WGS84",31
"Onondaga",43.05235,-76.05921,"WGS84",36
"Onondaga",43.05235,-76.05921,"WGS84",32
"Onondaga",43.05235,-76.05921,"WGS84",35
"Onondaga",43.05235,-76.05921,"WGS84",34
"Onondaga",43.05235,-76.05921,"WGS84",34
"Onondaga",43.05235,-76.05921,"WGS84",35
"Onondaga",43.05235,-76.05921,"WGS84",40
"Onondaga",43.05235,-76.05921,"WGS84",38
"Onondaga",43.05235,-76.05921,"WGS84",45
"Onondaga",43.05235,-76.05921,"WGS84",40
"Onondaga",43.05235,-76.05921,"WGS84",31
"Onondaga",43.05235,-76.05921,"WGS84",27
"Onondaga",43.05235,-76.05921,"WGS84",37
"Onondaga",43.05235,-76.05921,"WGS84",37
"Onondaga",43.05235,-76.05921,"WGS84",31
"Onondaga",43.05235,-76.05921,"WGS84",38
"Onondaga",43.05235,-76.05921,"WGS84",43
"Onondaga",43.05235,-76.05921,"WGS84",34
"Onondaga",43.05235,-76.05921,"WGS84",32
"Onondaga",43.05235,-76.05921,"WGS84",35
"Onondaga",43.05235,-76.05921,"WGS84",34
"Onondaga",43.05235,-76.05921,"WGS84",38
"Onondaga",43.05235,-76.05921,"WGS84",41
"Onondaga",43.05235,-76.05921,"WGS84",47
"Onondaga",43.05235,-76.05921,"WGS84",38
"Onondaga",43.05235,-76.05921,"WGS84",32
"Onondaga",43.05235,-76.05921,"WGS84",31
"Onondaga",43.05235,-76.05921,"WGS84",36
"Onondaga",43.05235,-76.05921,"WGS84",32
"Onondaga",43.05235,-76.05921,"WGS84",39
"Onondaga",43.05235,-76.05921,"WGS84",40
"Onondaga",43.05235,-76.05921,"WGS84",31
"Onondaga",43.05235,-76.05921,"WGS84",37
"Onondaga",43.05235,-76.05921,"WGS84",28
"Onondaga",43.05235,-76.05921,"WGS84",33
"Onondaga",43.05235,-76.05921,"WGS84",35
"Onondaga",43.05235,-76.05921,"WGS84",37
"Onondaga",43.05235,-76.05921,"WGS84",31
"Onondaga",43.05235,-76.05921,"WGS84",34
"Onondaga",43.05235,-76.05921,"WGS84",38
"Onondaga",43.05235,-76.05921,"WGS84",41
"Onondaga",43.05235,-76.05921,"WGS84",31
"Onondaga",43.05235,-76.05921,"WGS84",34
"Onondaga",43.05235,-76.05921,"WGS84",36
"Onondaga",43.05235,-76.05921,"WGS84",33
"Onondaga",43.05235,-76.05921,"WGS84",32
"Onondaga",43.05235,-76.05921,"WGS84",43
"Onondaga",43.05235,-76.05921,"WGS84",39
"Onondaga",43.05235,-76.05921,"WGS84",30
"Onondaga",43.05235,-76.05921,"WGS84",32
"Onondaga",43.05235,-76.05921,"WGS84",32
"Onondaga",43.05235,-76.05921,"WGS84",36
"Onondaga",43.05235,-76.05921,"WGS84",45
"Onondaga",43.05235,-76.05921,"WGS84",38
"Onondaga",43.05235,-76.05921,"WGS84",41
"Onondaga",43.05235,-76.05921,"WGS84",34
"Onondaga",43.05235,-76.05921,"WGS84",41
"Onondaga",43.05235,-76.05921,"WGS84",45
"Onondaga",43.05235,-76.05921,"WGS84",39
"Onondaga",43.05235,-76.05921,"WGS84",42
"Onondaga",43.05235,-76.05921,"WGS84",40
"Onondaga",43.05235,-76.05921,"WGS84",35
"Onondaga",43.05235,-76.05921,"WGS84",41
"Onondaga",43.05235,-76.05921,"WGS84",45
"Onondaga",43.05235,-76.05921,"WGS84",44
"Onondaga",43.05235,-76.05921,"WGS84",40
"Onondaga",43.05235,-76.05921,"WGS84",39
"Onondaga",43.05235,-76.05921,"WGS84",42
"Onondaga",43.05235,-76.05921,"WGS84",41
"Onondaga",43.05235,-76.05921,"WGS84",36
"Onondaga",43.05235,-76.05921,"WGS84",44
"Onondaga",43.05235,-76.05921,"WGS84",36
"Onondaga",43.05235,-76.05921,"WGS84",31
"Onondaga",43.05235,-76.05921,"WGS84",42
"Onondaga",43.05235,-76.05921,"WGS84",45
"Onondaga",43.05235,-76.05921,"WGS84",43
"Onondaga",43.05235,-76.05921,"WGS84",30
"Onondaga",43.05235,-76.05921,"WGS84",42
"Onondaga",43.05235,-76.05921,"WGS84",49
"Onondaga",43.05235,-76.05921,"WGS84",31
"Onondaga",43.05235,-76.05921,"WGS84",37
"Onondaga",43.05235,-76.05921,"WGS84",33
"Onondaga",43.05235,-76.05921,"WGS84",40
"Onondaga",43.05235,-76.05921,"WGS84",33
"Onondaga",43.05235,-76.05921,"WGS84",31
"Onondaga",43.05235,-76.05921,"WGS84",38
"Onondaga",43.05235,-76.05921,"WGS84",25
"Onondaga",43.05235,-76.05921,"WGS84",36
"Onondaga",43.05235,-76.05921,"WGS84",38
"Onondaga",43.05235,-76.05921,"WGS84",47
"Onondaga",43.05235,-76.05921,"WGS84",42
"Onondaga",43.05235,-76.05921,"WGS84",33
"Onondaga",43.05235,-76.05921,"WGS84",37
"Onondaga",43.05235,-76.05921,"WGS84",32
"Onondaga",43.05235,-76.05921,"WGS84",41
"Onondaga",43.05235,-76.05921,"WGS84",41
"Onondaga",43.05235,-76.05921,"WGS84",54
"Onondaga",43.05235,-76.05921,"WGS84",45
"Onondaga",43.05235,-76.05921,"WGS84",44
"Onondaga",43.05235,-76.05921,"WGS84",41
"Onondaga",43.05235,-76.05921,"WGS84",35
"Onondaga",43.05235,-76.05921,"WGS84",61
"Onondaga",43.05235,-76.05921,"WGS84",48
"Onondaga",43.05235,-76.05921,"WGS84",22
"Onondaga",43.05235,-76.05921,"WGS84",36
"Onondaga",43.05235,-76.05921,"WGS84",37
"Onondaga",43.05235,-76.05921,"WGS84",32
"Onondaga",43.05235,-76.05921,"WGS84",38
"Onondaga",43.05235,-76.05921,"WGS84",42
"Onondaga",43.05235,-76.05921,"WGS84",47
"Onondaga",43.05235,-76.05921,"WGS84",58
"Onondaga",43.05235,-76.05921,"WGS84",74
"Onondaga",43.05235,-76.05921,"WGS84",45
"Onondaga",43.05235,-76.05921,"WGS84",26
"Onondaga",43.05235,-76.05921,"WGS84",31
"Onondaga",43.05235,-76.05921,"WGS84",71
"Onondaga",43.05235,-76.05921,"WGS84",41
"Onondaga",43.05235,-76.05921,"WGS84",32
"Onondaga",43.05235,-76.05921,"WGS84",38
"Onondaga",43.05235,-76.05921,"WGS84",22
"Onondaga",43.05235,-76.05921,"WGS84",23
"Onondaga",43.05235,-76.05921,"WGS84",34
"Onondaga",43.05235,-76.05921,"WGS84",41
"Onondaga",43.05235,-76.05921,"WGS84",47
"Onondaga",43.05235,-76.05921,"WGS84",40
"Onondaga",43.05235,-76.05921,"WGS84",43
"Onondaga",43.05235,-76.05921,"WGS84",41
"Onondaga",43.05235,-76.05921,"WGS84",42
"Onondaga",43.05235,-76.05921,"WGS84",42
"Onondaga",43.05235,-76.05921,"WGS84",46
"Onondaga",43.05235,-76.05921,"WGS84",38
"Onondaga",43.05235,-76.05921,"WGS84",40
"Onondaga",43.05235,-76.05921,"WGS84",42
"Onondaga",43.05235,-76.05921,"WGS84",39
"Onondaga",43.05235,-76.05921,"WGS84",33
"Onondaga",43.05235,-76.05921,"WGS84",36
"Onondaga",43.05235,-76.05921,"WGS84",26
"Onondaga",43.05235,-76.05921,"WGS84",35
"Onondaga",43.05235,-76.05921,"WGS84",39
"Onondaga",43.05235,-76.05921,"WGS84",28
"Onondaga",43.05235,-76.05921,"WGS84",31
"Onondaga",43.05235,-76.05921,"WGS84",42
"Onondaga",43.05235,-76.05921,"WGS84",38
"Onondaga",43.05235,-76.05921,"WGS84",46
"Onondaga",43.05235,-76.05921,"WGS84",51
"Onondaga",43.05235,-76.05921,"WGS84",50
"Onondaga",43.05235,-76.05921,"WGS84",41
"Onondaga",43.05235,-76.05921,"WGS84",40
"Onondaga",43.05235,-76.05921,"WGS84",31
"Onondaga",43.05235,-76.05921,"WGS84",23
"Onondaga",43.05235,-76.05921,"WGS84",23
"Onondaga",43.05235,-76.05921,"WGS84",40
"Onondaga",43.05235,-76.05921,"WGS84",33
"Onondaga",43.05235,-76.05921,"WGS84",44
"Onondaga",43.05235,-76.05921,"WGS84",54
"Onondaga",43.05235,-76.05921,"WGS84",45
"Onondaga",43.05235,-76.05921,"WGS84",36
"Onondaga",43.05235,-76.05921,"WGS84",30
"Onondaga",43.05235,-76.05921,"WGS84",28
"Onondaga",43.05235,-76.05921,"WGS84",40
"Onondaga",43.05235,-76.05921,"WGS84",34
"Onondaga",43.05235,-76.05921,"WGS84",41
"Onondaga",43.05235,-76.05921,"WGS84",49
"Onondaga",43.05235,-76.05921,"WGS84",40
"Onondaga",43.05235,-76.05921,"WGS84",30
"Onondaga",43.05235,-76.05921,"WGS84",28
"Onondaga",43.05235,-76.05921,"WGS84",31
"Onondaga",43.05235,-76.05921,"WGS84",23
"Onondaga",43.05235,-76.05921,"WGS84",29
"Onondaga",43.05235,-76.05921,"WGS84",36
"Onondaga",43.05235,-76.05921,"WGS84",34
"Onondaga",43.05235,-76.05921,"WGS84",27
"Onondaga",43.05235,-76.05921,"WGS84",30
"Onondaga",43.05235,-76.05921,"WGS84",34
"Onondaga",43.05235,-76.05921,"WGS84",33
"Onondaga",43.05235,-76.05921,"WGS84",42
"Onondaga",43.05235,-76.05921,"WGS84",49
"Onondaga",43.05235,-76.05921,"WGS84",48
"Onondaga",43.05235,-76.05921,"WGS84",44
"Onondaga",43.05235,-76.05921,"WGS84",34
"Onondaga",43.05235,-76.05921,"WGS84",32
"Onondaga",43.05235,-76.05921,"WGS84",33
"Onondaga",43.05235,-76.05921,"WGS84",29
"Onondaga",43.05235,-76.05921,"WGS84",28
"Onondaga",43.05235,-76.05921,"WGS84",36
"Onondaga",43.05235,-76.05921,"WGS84",23
"Onondaga",43.05235,-76.05921,"WGS84",20
"Onondaga",43.05235,-76.05921,"WGS84",34
"Onondaga",43.05235,-76.05921,"WGS84",44
"Onondaga",43.05235,-76.05921,"WGS84",49
"Onondaga",43.05235,-76.05921,"WGS84",46
"Onondaga",43.05235,-76.05921,"WGS84",48
"Onondaga",43.05235,-76.05921,"WGS84",36
"Onondaga",43.05235,-76.05921,"WGS84",24
"Onondaga",43.05235,-76.05921,"WGS84",40
"Onondaga",43.05235,-76.05921,"WGS84",22
"Onondaga",43.05235,-76.05921,"WGS84",34
"Onondaga",43.05235,-76.05921,"WGS84",24
"Onondaga",43.05235,-76.05921,"WGS84",27
"Onondaga",43.05235,-76.05921,"WGS84",31
"Onondaga",43.05235,-76.05921,"WGS84",29
"Onondaga",43.05235,-76.05921,"WGS84",33
"Onondaga",43.05235,-76.05921,"WGS84",32
"Onondaga",43.05235,-76.05921,"WGS84",31
"Onondaga",43.05235,-76.05921,"WGS84",30
"Onondaga",43.05235,-76.05921,"WGS84",39
"Onondaga",43.05235,-76.05921,"WGS84",42
"Onondaga",43.05235,-76.05921,"WGS84",48
"Onondaga",43.05235,-76.05921,"WGS84",32
"Onondaga",43.05235,-76.05921,"WGS84",21
"Onondaga",43.05235,-76.05921,"WGS84",30
"Onondaga",43.05235,-76.05921,"WGS84",25
"Onondaga",43.05235,-76.05921,"WGS84",23
"Onondaga",43.05235,-76.05921,"WGS84",21
"Onondaga",43.05235,-76.05921,"WGS84",35
"Onondaga",43.05235,-76.05921,"WGS84",19
"Onondaga",43.05235,-76.05921,"WGS84",25
"Onondaga",43.05235,-76.05921,"WGS84",24
"Onondaga",43.05235,-76.05921,"WGS84",25
"Onondaga",43.05235,-76.05921,"WGS84",30
"Onondaga",43.05235,-76.05921,"WGS84",33
"Onondaga",43.05235,-76.05921,"WGS84",40
"Onondaga",43.05235,-76.05921,"WGS84",45
"Onondaga",43.05235,-76.05921,"WGS84",67
"Onondaga",43.05235,-76.05921,"WGS84",40
"Onondaga",43.05235,-76.05921,"WGS84",33
"Onondaga",43.05235,-76.05921,"WGS84",35
"Onondaga",43.05235,-76.05921,"WGS84",26
"Onondaga",43.05235,-76.05921,"WGS84",27
"Onondaga",43.05235,-76.05921,"WGS84",27
"Onondaga",43.05235,-76.05921,"WGS84",27
"Onondaga",43.05235,-76.05921,"WGS84",27
"Onondaga",43.05235,-76.05921,"WGS84",27
"Onondaga",43.05235,-76.05921,"WGS84",23
"Onondaga",43.05235,-76.05921,"WGS84",38
"Onondaga",43.05235,-76.05921,"WGS84",33
"Onondaga",43.05235,-76.05921,"WGS84",20
"Onondaga",43.05235,-76.05921,"WGS84",41
"Onondaga",43.05235,-76.05921,"WGS84",40
"Onondaga",43.05235,-76.05921,"WGS84",22
"Onondaga",43.05235,-76.05921,"WGS84",29
"Onondaga",43.05235,-76.05921,"WGS84",22
"Onondaga",43.05235,-76.05921,"WGS84",32
"Onondaga",43.05235,-76.05921,"WGS84",41
"Onondaga",43.05235,-76.05921,"WGS84",19
"Onondaga",43.05235,-76.05921,"WGS84",33
"Onondaga",43.05235,-76.05921,"WGS84",37
"Onondaga",43.05235,-76.05921,"WGS84",20
"Onondaga",43.05235,-76.05921,"WGS84",20
"Onondaga",43.05235,-76.05921,"WGS84",22
"Onondaga",43.05235,-76.05921,"WGS84",13
"Onondaga",43.05235,-76.05921,"WGS84",35
"Onondaga",43.05235,-76.05921,"WGS84",16
"Onondaga",43.05235,-76.05921,"WGS84",25
"Onondaga",43.05235,-76.05921,"WGS84",18
"Onondaga",43.05235,-76.05921,"WGS84",12
"Onondaga",43.05235,-76.05921,"WGS84",16
"Onondaga",43.05235,-76.05921,"WGS84",17
"Onondaga",43.05235,-76.05921,"WGS84",26
"Onondaga",43.05235,-76.05921,"WGS84",27
"Onondaga",43.05235,-76.05921,"WGS84",25
"Onondaga",43.05235,-76.05921,"WGS84",31
"Onondaga",43.05235,-76.05921,"WGS84",24
"Onondaga",43.05235,-76.05921,"WGS84",35
"Onondaga",43.05235,-76.05921,"WGS84",41
"Onondaga",43.05235,-76.05921,"WGS84",44
"Onondaga",43.05235,-76.05921,"WGS84",49
"Onondaga",43.05235,-76.05921,"WGS84",40
"Onondaga",43.05235,-76.05921,"WGS84",30
"Onondaga",43.05235,-76.05921,"WGS84",32
"Onondaga",43.05235,-76.05921,"WGS84",22
"Onondaga",43.05235,-76.05921,"WGS84",22
"Onondaga",43.05235,-76.05921,"WGS84",24
"Onondaga",43.05235,-76.05921,"WGS84",23
"Onondaga",43.05235,-76.05921,"WGS84",31
"Onondaga",43.05235,-76.05921,"WGS84",25
"Onondaga",43.05235,-76.05921,"WGS84",32
"Onondaga",43.05235,-76.05921,"WGS84",28
"Onondaga",43.05235,-76.05921,"WGS84",30
"Onondaga",43.05235,-76.05921,"WGS84",33
"Onondaga",43.05235,-76.05921,"WGS84",23
"Onondaga",43.05235,-76.05921,"WGS84",23
"Onondaga",43.05235,-76.05921,"WGS84",20
"Onondaga",43.05235,-76.05921,"WGS84",19
"Onondaga",43.05235,-76.05921,"WGS84",25
"Onondaga",43.05235,-76.05921,"WGS84",24
"Onondaga",43.05235,-76.05921,"WGS84",21
"Onondaga",43.05235,-76.05921,"WGS84",24
"Onondaga",43.05235,-76.05921,"WGS84",26
"Onondaga",43.05235,-76.05921,"WGS84",13
"Onondaga",43.05235,-76.05921,"WGS84",20
"Onondaga",43.05235,-76.05921,"WGS84",31
"Onondaga",43.05235,-76.05921,"WGS84",30
"Onondaga",43.05235,-76.05921,"WGS84",32
"Onondaga",43.05235,-76.05921,"WGS84",25
"Onondaga",43.05235,-76.05921,"WGS84",29
"Onondaga",43.05235,-76.05921,"WGS84",27
"Onondaga",43.05235,-76.05921,"WGS84",25
"Onondaga",43.05235,-76.05921,"WGS84",21
"Onondaga",43.05235,-76.05921,"WGS84",19
"Onondaga",43.05235,-76.05921,"WGS84",20
"Onondaga",43.05235,-76.05921,"WGS84",31
"Onondaga",43.05235,-76.05921,"WGS84",24
"Onondaga",43.05235,-76.05921,"WGS84",24
"Onondaga",43.05235,-76.05921,"WGS84",28
"Onondaga",43.05235,-76.05921,"WGS84",24
"Onondaga",43.05235,-76.05921,"WGS84",26
"Onondaga",43.05235,-76.05921,"WGS84",22
"Onondaga",43.05235,-76.05921,"WGS84",25
"Onondaga",43.05235,-76.05921,"WGS84",22
"Onondaga",43.05235,-76.05921,"WGS84",24
"Onondaga",43.05235,-76.05921,"WGS84",31
"Onondaga",43.05235,-76.05921,"WGS84",31
"Onondaga",43.05235,-76.05921,"WGS84",30
"Onondaga",43.05235,-76.05921,"WGS84",22
"Onondaga",43.05235,-76.05921,"WGS84",23
"Onondaga",43.05235,-76.05921,"WGS84",27
"Onondaga",43.05235,-76.05921,"WGS84",31
"Onondaga",43.05235,-76.05921,"WGS84",29
"Onondaga",43.05235,-76.05921,"WGS84",31
"Onondaga",43.05235,-76.05921,"WGS84",25
"Orange",41.52375,-74.21534,"WGS84",1
"Orange",41.52375,-74.21534,"WGS84",13
"Orange",41.52375,-74.21534,"WGS84",25
"Orange",41.52375,-74.21534,"WGS84",32
"Orange",41.52375,-74.21534,"WGS84",27
"Orange",41.52375,-74.21534,"WGS84",31
"Orange",41.52375,-74.21534,"WGS84",20
"Orange",41.52375,-74.21534,"WGS84",32
"Orange",41.52375,-74.21534,"WGS84",32
"Orange",41.52375,-74.21534,"WGS84",26
"Orange",41.52375,-74.21534,"WGS84",23
"Orange",41.52375,-74.21534,"WGS84",31
"Orange",41.52375,-74.21534,"WGS84",34
"Orange",41.52375,-74.21534,"WGS84",29
"Orange",41.52375,-74.21534,"WGS84",32
"Orange",41.52375,-74.21534,"WGS84",31
"Orange",41.52375,-74.21534,"WGS84",29
"Orange",41.52375,-74.21534,"WGS84",37
"Orange",41.52375,-74.21534,"WGS84",26
"Orange",41.52375,-74.21534,"WGS84",37
"Orange",41.52375,-74.21534,"WGS84",38
"Orange",41.52375,-74.21534,"WGS84",37
"Orange",41.52375,-74.21534,"WGS84",37
"Orange",41.52375,-74.21534,"WGS84",41
"Orange",41.52375,-74.21534,"WGS84",42
"Orange",41.52375,-74.21534,"WGS84",29
"Orange",41.52375,-74.21534,"WGS84",35
"Orange",41.52375,-74.21534,"WGS84",36
"Orange",41.52375,-74.21534,"WGS84",37
"Orange",41.52375,-74.21534,"WGS84",33
"Orange",41.52375,-74.21534,"WGS84",38
"Orange",41.52375,-74.21534,"WGS84",33
"Orange",41.52375,-74.21534,"WGS84",34
"Orange",41.52375,-74.21534,"WGS84",36
"Orange",41.52375,-74.21534,"WGS84",33
"Orange",41.52375,-74.21534,"WGS84",33
"Orange",41.52375,-74.21534,"WGS84",40
"Orange",41.52375,-74.21534,"WGS84",39
"Orange",41.52375,-74.21534,"WGS84",44
"Orange",41.52375,-74.21534,"WGS84",34
"Orange",41.52375,-74.21534,"WGS84",34
"Orange",41.52375,-74.21534,"WGS84",31
"Orange",41.52375,-74.21534,"WGS84",40
"Orange",41.52375,-74.21534,"WGS84",36
"Orange",41.52375,-74.21534,"WGS84",40
"Orange",41.52375,-74.21534,"WGS84",37
"Orange",41.52375,-74.21534,"WGS84",31
"Orange",41.52375,-74.21534,"WGS84",37
"Orange",41.52375,-74.21534,"WGS84",33
"Orange",41.52375,-74.21534,"WGS84",36
"Orange",41.52375,-74.21534,"WGS84",39
"Orange",41.52375,-74.21534,"WGS84",40
"Orange",41.52375,-74.21534,"WGS84",33
"Orange",41.52375,-74.21534,"WGS84",37
"Orange",41.52375,-74.21534,"WGS84",31
"Orange",41.52375,-74.21534,"WGS84",39
"Orange",41.52375,-74.21534,"WGS84",44
"Orange",41.52375,-74.21534,"WGS84",32
"Orange",41.52375,-74.21534,"WGS84",37
"Orange",41.52375,-74.21534,"WGS84",30
"Orange",41.52375,-74.21534,"WGS84",35
"Orange",41.52375,-74.21534,"WGS84",40
"Orange",41.52375,-74.21534,"WGS84",39
"Orange",41.52375,-74.21534,"WGS84",32
"Orange",41.52375,-74.21534,"WGS84",37
"Orange",41.52375,-74.21534,"WGS84",36
"Orange",41.52375,-74.21534,"WGS84",41
"Orange",41.52375,-74.21534,"WGS84",48
"Orange",41.52375,-74.21534,"WGS84",37
"Orange",41.52375,-74.21534,"WGS84",41
"Orange",41.52375,-74.21534,"WGS84",34
"Orange",41.52375,-74.21534,"WGS84",42
"Orange",41.52375,-74.21534,"WGS84",45
"Orange",41.52375,-74.21534,"WGS84",42
"Orange",41.52375,-74.21534,"WGS84",42
"Orange",41.52375,-74.21534,"WGS84",42
"Orange",41.52375,-74.21534,"WGS84",39
"Orange",41.52375,-74.21534,"WGS84",43
"Orange",41.52375,-74.21534,"WGS84",40
"Orange",41.52375,-74.21534,"WGS84",47
"Orange",41.52375,-74.21534,"WGS84",40
"Orange",41.52375,-74.21534,"WGS84",39
"Orange",41.52375,-74.21534,"WGS84",39
"Orange",41.52375,-74.21534,"WGS84",27
"Orange",41.52375,-74.21534,"WGS84",34
"Orange",41.52375,-74.21534,"WGS84",39
"Orange",41.52375,-74.21534,"WGS84",39
"Orange",41.52375,-74.21534,"WGS84",37
"Orange",41.52375,-74.21534,"WGS84",40
"Orange",41.52375,-74.21534,"WGS84",42
"Orange",41.52375,-74.21534,"WGS84",40
"Orange",41.52375,-74.21534,"WGS84",43
"Orange",41.52375,-74.21534,"WGS84",39
"Orange",41.52375,-74.21534,"WGS84",47
"Orange",41.52375,-74.21534,"WGS84",33
"Orange",41.52375,-74.21534,"WGS84",44
"Orange",41.52375,-74.21534,"WGS84",29
"Orange",41.52375,-74.21534,"WGS84",42
"Orange",41.52375,-74.21534,"WGS84",37
"Orange",41.52375,-74.21534,"WGS84",29
"Orange",41.52375,-74.21534,"WGS84",43
"Orange",41.52375,-74.21534,"WGS84",33
"Orange",41.52375,-74.21534,"WGS84",42
"Orange",41.52375,-74.21534,"WGS84",41
"Orange",41.52375,-74.21534,"WGS84",50
"Orange",41.52375,-74.21534,"WGS84",44
"Orange",41.52375,-74.21534,"WGS84",37
"Orange",41.52375,-74.21534,"WGS84",45
"Orange",41.52375,-74.21534,"WGS84",34
"Orange",41.52375,-74.21534,"WGS84",44
"Orange",41.52375,-74.21534,"WGS84",43
"Orange",41.52375,-74.21534,"WGS84",45
"Orange",41.52375,-74.21534,"WGS84",40
"Orange",41.52375,-74.21534,"WGS84",31
"Orange",41.52375,-74.21534,"WGS84",38
"Orange",41.52375,-74.21534,"WGS84",32
"Orange",41.52375,-74.21534,"WGS84",50
"Orange",41.52375,-74.21534,"WGS84",37
"Orange",41.52375,-74.21534,"WGS84",19
"Orange",41.52375,-74.21534,"WGS84",31
"Orange",41.52375,-74.21534,"WGS84",38
"Orange",41.52375,-74.21534,"WGS84",31
"Orange",41.52375,-74.21534,"WGS84",36
"Orange",41.52375,-74.21534,"WGS84",38
"Orange",41.52375,-74.21534,"WGS84",38
"Orange",41.52375,-74.21534,"WGS84",43
"Orange",41.52375,-74.21534,"WGS84",35
"Orange",41.52375,-74.21534,"WGS84",45
"Orange",41.52375,-74.21534,"WGS84",31
"Orange",41.52375,-74.21534,"WGS84",26
"Orange",41.52375,-74.21534,"WGS84",71
"Orange",41.52375,-74.21534,"WGS84",97
"Orange",41.52375,-74.21534,"WGS84",36
"Orange",41.52375,-74.21534,"WGS84",44
"Orange",41.52375,-74.21534,"WGS84",34
"Orange",41.52375,-74.21534,"WGS84",37
"Orange",41.52375,-74.21534,"WGS84",49
"Orange",41.52375,-74.21534,"WGS84",28
"Orange",41.52375,-74.21534,"WGS84",38
"Orange",41.52375,-74.21534,"WGS84",44
"Orange",41.52375,-74.21534,"WGS84",36
"Orange",41.52375,-74.21534,"WGS84",58
"Orange",41.52375,-74.21534,"WGS84",67
"Orange",41.52375,-74.21534,"WGS84",36
"Orange",41.52375,-74.21534,"WGS84",45
"Orange",41.52375,-74.21534,"WGS84",44
"Orange",41.52375,-74.21534,"WGS84",28
"Orange",41.52375,-74.21534,"WGS84",32
"Orange",41.52375,-74.21534,"WGS84",29
"Orange",41.52375,-74.21534,"WGS84",37
"Orange",41.52375,-74.21534,"WGS84",34
"Orange",41.52375,-74.21534,"WGS84",23
"Orange",41.52375,-74.21534,"WGS84",23
"Orange",41.52375,-74.21534,"WGS84",27
"Orange",41.52375,-74.21534,"WGS84",32
"Orange",41.52375,-74.21534,"WGS84",46
"Orange",41.52375,-74.21534,"WGS84",46
"Orange",41.52375,-74.21534,"WGS84",35
"Orange",41.52375,-74.21534,"WGS84",64
"Orange",41.52375,-74.21534,"WGS84",18
"Orange",41.52375,-74.21534,"WGS84",39
"Orange",41.52375,-74.21534,"WGS84",33
"Orange",41.52375,-74.21534,"WGS84",22
"Orange",41.52375,-74.21534,"WGS84",36
"Orange",41.52375,-74.21534,"WGS84",35
"Orange",41.52375,-74.21534,"WGS84",30
"Orange",41.52375,-74.21534,"WGS84",39
"Orange",41.52375,-74.21534,"WGS84",50
"Orange",41.52375,-74.21534,"WGS84",37
"Orange",41.52375,-74.21534,"WGS84",36
"Orange",41.52375,-74.21534,"WGS84",45
"Orange",41.52375,-74.21534,"WGS84",36
"Orange",41.52375,-74.21534,"WGS84",36
"Orange",41.52375,-74.21534,"WGS84",38
"Orange",41.52375,-74.21534,"WGS84",41
"Orange",41.52375,-74.21534,"WGS84",43
"Orange",41.52375,-74.21534,"WGS84",33
"Orange",41.52375,-74.21534,"WGS84",42
"Orange",41.52375,-74.21534,"WGS84",37
"Orange",41.52375,-74.21534,"WGS84",32
"Orange",41.52375,-74.21534,"WGS84",39
"Orange",41.52375,-74.21534,"WGS84",32
"Orange",41.52375,-74.21534,"WGS84",35
"Orange",41.52375,-74.21534,"WGS84",19
"Orange",41.52375,-74.21534,"WGS84",38
